ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;WPts;LPts
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Federer R.;Chang M.;13;132;6;3;6;1;6;3;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Ferreira W.;Costa A.;39;8;1;6;6;7;6;4;7;5;6;4;3;2;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Ferrero J.C.;Etlis G.;7;212;6;2;5;7;6;0;7;5;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Gambill J.M.;Moya C.;57;9;6;3;6;3;6;1;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Gaudio G.;Lopez F.;21;75;6;2;3;6;6;4;6;3;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Gonzalez F.;Carlsen K.;28;106;7;6;6;4;7;6;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Haas T.;Kucera K.;3;72;6;1;6;4;6;4;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Henman T.;Norman D.;5;134;6;3;6;4;7;5;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Hewitt L.;Okun N.;1;114;7;6;6;4;6;1;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Hrbaty D.;Kafelnikov Y.;52;4;6;3;6;1;6;1;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Kuerten G.;Safin M.;46;2;6;4;6;4;7;5;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Malisse X.;Spadea V.;19;69;6;4;4;6;6;2;6;2;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Massu N.;Melzer J.;65;107;6;4;7;6;4;6;6;0;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Mirnyi M.;Dupuis A.;34;102;6;4;6;3;3;6;6;2;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Novak J.;van Lottum J.;14;140;6;4;7;6;6;1;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Rios M.;Soderling R.;22;227;6;4;3;6;6;3;6;3;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Robredo T.;Meligeni F.;32;60;4;6;6;3;6;3;4;6;6;2;3;2;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Roddick A.;Sluiter R.;11;83;6;2;6;4;6;4;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Rusedski G.;Srichaphan P.;35;33;3;6;7;6;7;6;6;7;6;4;3;2;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Sampras P.;Pless K.;17;85;6;3;7;5;6;4;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Sargsian S.;Popp A.;92;89;2;6;6;3;6;4;6;7;6;4;3;2;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Schalken S.;Ljubicic I.;25;38;6;3;6;3;6;4;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;2nd Round;5;Vicente F.;Fish M.;51;94;7;5;7;6;6;1;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Agassi A.;Delgado R.;6;136;6;2;6;1;6;2;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Chela J.I.;Henman T.;24;5;6;3;6;3;6;2;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Clement A.;Coria G.;43;80;2;6;6;2;7;5;7;6;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;El Aynaoui Y.;Vicente F.;20;51;6;2;2;6;6;1;6;2;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Federer R.;Malisse X.;13;19;4;6;6;3;6;4;6;4;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Ferreira W.;Robredo T.;39;32;6;1;6;2;7;5;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Gambill J.M.;Gaudio G.;57;21;6;0;6;2;6;0;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Gonzalez F.;Ferrero J.C.;28;7;6;4;6;4;6;4;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Haas T.;Enqvist T.;3;29;6;4;3;6;3;6;6;4;6;4;3;2;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Hewitt L.;Blake J.;1;26;6;7;6;3;6;4;3;6;6;3;3;2;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Kuerten G.;Massu N.;46;65;6;1;5;4;;;;;;;1;0;Retired;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Mirnyi M.;Hrbaty D.;34;52;7;6;2;6;6;4;6;4;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Novak J.;Rios M.;14;22;6;3;6;3;;;;;;;2;0;Retired;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Roddick A.;Corretja A.;11;18;6;4;6;1;7;6;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Sampras P.;Rusedski G.;17;35;7;6;4;6;7;6;3;6;6;4;3;2;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;3rd Round;5;Schalken S.;Sargsian S.;25;92;7;5;6;3;3;6;6;1;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;4th Round;5;Agassi A.;Gambill J.M.;6;57;6;2;6;3;6;3;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;4th Round;5;El Aynaoui Y.;Ferreira W.;20;39;3;6;7;5;7;5;7;6;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;4th Round;5;Gonzalez F.;Clement A.;28;43;6;4;6;2;6;3;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;4th Round;5;Hewitt L.;Novak J.;1;14;6;4;6;2;7;5;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;4th Round;5;Mirnyi M.;Federer R.;34;13;6;3;7;6;6;4;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;4th Round;5;Roddick A.;Chela J.I.;11;24;5;7;6;4;6;4;6;4;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;4th Round;5;Sampras P.;Haas T.;17;3;7;5;6;4;6;7;7;5;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;4th Round;5;Schalken S.;Kuerten G.;25;46;6;3;7;6;6;7;7;6;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;Quarterfinals;5;Agassi A.;Mirnyi M.;6;34;6;7;6;3;7;5;6;3;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;Quarterfinals;5;Hewitt L.;El Aynaoui Y.;1;20;6;1;7;6;4;6;6;2;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;Quarterfinals;5;Sampras P.;Roddick A.;17;11;6;3;6;2;6;4;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;Quarterfinals;5;Schalken S.;Gonzalez F.;25;28;6;7;6;3;6;3;6;7;7;6;3;2;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;Semifinals;5;Agassi A.;Hewitt L.;6;1;6;4;7;6;6;7;6;2;;;3;1;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;Semifinals;5;Sampras P.;Schalken S.;17;25;7;6;7;6;6;2;;;;;3;0;Completed;;
51;New York;US Open;26/08/2002;Grand Slam;Outdoor;Hard;The Final;5;Sampras P.;Agassi A.;17;6;6;3;6;4;5;7;6;4;;;3;1;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Acasuso J.;Norman D.;56;117;6;3;6;2;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Blanco G.;Perez D.;146;162;7;6;6;0;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;di Pasquale A.;Coutelot N.;122;102;6;2;6;1;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Ferrer D.;Gaudenzi A.;81;118;4;6;6;1;6;0;;;;;2;1;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Giner J.;Krajan Z.;206;101;6;3;6;4;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Hanescu V.;Balcells J.;214;109;7;6;1;1;;;;;;;1;0;Retired;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Kratochvil M.;Lisnard J.;37;107;6;4;7;6;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Labadze I.;Voinea A.;97;62;7;6;6;1;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Mantilla F.;Marin J.A.;40;185;7;5;6;2;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Melzer J.;Montanes A.;98;64;6;4;6;4;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Pavel A.;Martin A.;33;65;6;1;6;3;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Portas A.;Moldovan I.;88;562;6;2;4;6;6;3;;;;;2;1;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Rochus C.;Trifu G.;110;177;7;5;5;5;;;;;;;1;0;Retired;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Sanchez D.;Pioline C.;71;123;3;6;6;1;6;2;;;;;2;1;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Squillari F.;Vinciguerra A.;100;99;6;3;6;1;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;1st Round;3;Vicente F.;Elsner D.;43;316;1;6;6;3;6;2;;;;;2;1;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;2nd Round;3;Acasuso J.;Hanescu V.;56;214;6;4;6;2;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;2nd Round;3;Blanco G.;Mantilla F.;146;40;6;1;4;6;6;2;;;;;2;1;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;2nd Round;3;di Pasquale A.;Kratochvil M.;122;37;7;5;6;1;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;2nd Round;3;Ferrer D.;Melzer J.;81;98;6;4;7;6;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;2nd Round;3;Giner J.;Labadze I.;206;97;6;3;6;2;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;2nd Round;3;Pavel A.;Portas A.;33;88;4;6;6;4;6;2;;;;;2;1;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;2nd Round;3;Sanchez D.;Rochus C.;71;110;6;2;6;1;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;2nd Round;3;Squillari F.;Vicente F.;100;43;7;6;5;7;6;1;;;;;2;1;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;Quarterfinals;3;Acasuso J.;Squillari F.;56;100;6;1;7;6;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;Quarterfinals;3;Ferrer D.;di Pasquale A.;81;122;6;3;6;1;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;Quarterfinals;3;Pavel A.;Giner J.;33;206;6;1;6;3;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;Quarterfinals;3;Sanchez D.;Blanco G.;71;146;6;1;6;3;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;Semifinals;3;Acasuso J.;Pavel A.;56;33;4;6;7;6;6;1;;;;;2;1;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;Semifinals;3;Ferrer D.;Sanchez D.;81;71;6;1;6;2;;;;;;;2;0;Completed;;
52;Bucharest;Open Romania;09/09/2002;International;Outdoor;Clay;The Final;3;Ferrer D.;Acasuso J.;81;56;6;3;6;2;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Bastl G.;Silva J.;129;233;6;4;2;6;6;3;;;;;2;1;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Calleri A.;Simoni A.;45;125;3;6;6;3;6;3;;;;;2;1;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Coria G.;Saretta F.;70;75;6;1;6;0;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Delgado R.;Golmard J.;139;111;6;3;6;2;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Etlis G.;Massu N.;181;58;2;6;6;4;6;4;;;;;2;1;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Horna L.;Robredo T.;89;36;6;1;6;3;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Hrbaty D.;Abel M.;44;253;7;6;6;3;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Kuerten G.;Knowle J.;55;94;6;4;6;2;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Mamiit C.;Melo D.;128;301;6;2;5;7;5;3;;;;;1;1;Retired;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Meligeni F.;Kim A.;57;106;4;6;6;3;4;1;;;;;1;1;Retired;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Sa A.;Miranda I.;60;174;6;2;6;2;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Schalken S.;Kohlmann M.;17;127;6;2;7;6;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Spadea V.;Ancic M.;66;112;4;6;6;1;7;6;;;;;2;1;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Vahaly B.;Mello R.;108;130;6;1;6;4;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Washington M.;Heuberger I.;475;113;6;7;6;2;6;4;;;;;2;1;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;1st Round;3;Zabaleta M.;Galvani S.;48;121;6;4;6;4;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;2nd Round;3;Calleri A.;Spadea V.;45;66;7;6;7;5;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;2nd Round;3;Coria G.;Horna L.;70;89;6;4;6;1;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;2nd Round;3;Delgado R.;Zabaleta M.;139;48;6;2;7;5;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;2nd Round;3;Etlis G.;Meligeni F.;181;57;6;1;7;6;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;2nd Round;3;Hrbaty D.;Vahaly B.;44;108;4;6;6;2;6;2;;;;;2;1;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;2nd Round;3;Kuerten G.;Washington M.;55;475;6;0;7;5;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;2nd Round;3;Mamiit C.;Schalken S.;128;17;6;3;7;6;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;2nd Round;3;Sa A.;Bastl G.;60;129;6;1;7;5;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;Quarterfinals;3;Coria G.;Hrbaty D.;70;44;6;2;6;4;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;Quarterfinals;3;Delgado R.;Sa A.;139;60;6;4;7;5;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;Quarterfinals;3;Kuerten G.;Etlis G.;55;181;7;6;6;1;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;Quarterfinals;3;Mamiit C.;Calleri A.;128;45;7;6;6;4;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;Semifinals;3;Coria G.;Mamiit C.;70;128;7;5;6;2;;;;;;;2;0;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;Semifinals;3;Kuerten G.;Delgado R.;55;139;6;4;6;7;6;3;;;;;2;1;Completed;;
53;Salvador;Brasil Open;09/09/2002;International;Outdoor;Hard;The Final;3;Kuerten G.;Coria G.;55;70;6;7;7;5;7;6;;;;;2;1;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Beck K.;Sluiter R.;144;76;6;1;7;6;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Burgsmuller L.;Ivanov-Smolensky K.;79;544;4;6;6;0;6;2;;;;;2;1;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Carlsen K.;Kiefer N.;96;63;5;2;;;;;;;;;0;0;Retired;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Haas T.;Rosset M.;2;95;4;6;7;6;6;3;;;;;2;1;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Kafelnikov Y.;Waske A.;8;137;6;7;7;6;7;6;;;;;2;1;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Kutsenko V.;Okun N.;157;105;6;2;3;6;7;5;;;;;2;1;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Levy H.;Davydenko N.;258;87;6;4;7;6;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Ljubicic I.;Verkerk M.;38;93;6;4;6;1;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Pless K.;Schuettler R.;85;26;7;6;6;2;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Safin M.;Carraz G.;4;140;6;2;6;4;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Sanguinetti D.;Norman M.;53;208;4;6;6;4;7;6;;;;;2;1;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Sargsian S.;Phau B.;82;171;6;3;7;6;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Srichaphan P.;Dupuis A.;31;92;6;1;6;2;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Stoliarov A.;Ketola T.;138;215;2;6;7;6;6;2;;;;;2;1;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Voltchkov V.;Ogorodov O.;153;134;6;2;6;2;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;1st Round;3;Youzhny M.;Lopez F.;46;73;7;6;6;4;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;2nd Round;3;Haas T.;Sargsian S.;2;82;7;6;6;4;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;2nd Round;3;Kafelnikov Y.;Carlsen K.;8;96;3;6;6;4;6;4;;;;;2;1;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;2nd Round;3;Ljubicic I.;Kutsenko V.;38;157;6;7;6;2;7;6;;;;;2;1;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;2nd Round;3;Pless K.;Burgsmuller L.;85;79;6;4;7;5;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;2nd Round;3;Safin M.;Beck K.;4;144;7;6;6;7;6;4;;;;;2;1;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;2nd Round;3;Sanguinetti D.;Stoliarov A.;53;138;6;3;6;3;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;2nd Round;3;Srichaphan P.;Levy H.;31;258;6;3;6;4;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;2nd Round;3;Voltchkov V.;Youzhny M.;153;46;6;1;6;3;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;Quarterfinals;3;Kafelnikov Y.;Ljubicic I.;8;38;6;3;6;2;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;Quarterfinals;3;Sanguinetti D.;Pless K.;53;85;4;6;7;6;6;2;;;;;2;1;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;Quarterfinals;3;Srichaphan P.;Safin M.;31;4;6;3;7;6;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;Quarterfinals;3;Voltchkov V.;Haas T.;153;2;6;2;2;1;;;;;;;1;0;Retired;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;Semifinals;3;Kafelnikov Y.;Srichaphan P.;8;31;6;2;6;4;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;Semifinals;3;Voltchkov V.;Sanguinetti D.;153;53;6;3;6;2;;;;;;;2;0;Completed;;
54;Tashkent;President's Cup;09/09/2002;International;Outdoor;Hard;The Final;3;Kafelnikov Y.;Voltchkov V.;8;153;7;6;7;5;;;;;;;2;0;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Arthurs W.;Vacek J.;54;91;6;4;6;7;6;4;;;;;2;1;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Bjorkman J.;Mamiit C.;56;95;4;6;7;5;6;3;;;;;2;1;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Chela J.I.;Norman M.;23;210;6;3;6;4;;;;;;;2;0;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Clavet F.;Larsson M.;101;156;6;4;6;4;;;;;;;2;0;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Corretja A.;Chang M.;20;118;7;6;6;4;;;;;;;2;0;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Dent T.;Srichaphan P.;62;31;6;4;0;6;7;5;;;;;2;1;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Dupuis A.;Kohlmann M.;93;131;6;4;3;6;7;5;;;;;2;1;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Ferrero J.C.;Koubek S.;6;38;6;2;6;4;;;;;;;2;0;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Golmard J.;Kucera K.;137;68;6;3;6;3;;;;;;;2;0;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Lapentti N.;Calleri A.;30;49;7;5;6;2;;;;;;;2;0;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Lee H.T.;Knowle J.;81;97;7;5;4;6;6;1;;;;;2;1;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Lopez F.;Hrbaty D.;71;47;3;6;6;3;7;6;;;;;2;1;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Massu N.;Stepanek R.;60;73;7;5;6;2;;;;;;;2;0;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Morrison J.;Suzuki T.;103;117;6;2;6;2;;;;;;;2;0;Completed;;
55;Hong Kong;Salem Open;23/09/2002;International;Outdoor;Hard;1st Round;3;Moya C.;Gambill J.M.;10;43;6;4;3;6;6;3;;;;;2;1;Completed;;
