ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;WPts;LPts
45;Kitzbuhel;Bet-At-Home Cup;04/08/2011;ATP250;Outdoor;Clay;2nd Round;3;Granollers M.;Veic A.;33;196;6;0;3;6;6;4;;;;;2;1;Completed;1218;272
45;Kitzbuhel;Bet-At-Home Cup;04/08/2011;ATP250;Outdoor;Clay;2nd Round;3;Andujar P.;Ramos A.;46;74;6;2;6;1;;;;;;;2;0;Completed;953;683
45;Kitzbuhel;Bet-At-Home Cup;04/08/2011;ATP250;Outdoor;Clay;Quarterfinals;3;Haase R.;Seppi A.;53;48;6;4;6;2;;;;;;;2;0;Completed;886;935
45;Kitzbuhel;Bet-At-Home Cup;04/08/2011;ATP250;Outdoor;Clay;Quarterfinals;3;Montanes A.;Giraldo S.;50;62;6;1;7;6;;;;;;;2;0;Completed;915;790
45;Kitzbuhel;Bet-At-Home Cup;04/08/2011;ATP250;Outdoor;Clay;Quarterfinals;3;Souza J.;Andujar P.;110;46;6;3;6;4;;;;;;;2;0;Completed;500;953
45;Kitzbuhel;Bet-At-Home Cup;04/08/2011;ATP250;Outdoor;Clay;Quarterfinals;3;Chela J.I.;Granollers M.;23;33;6;3;6;4;;;;;;;2;0;Completed;1440;1218
45;Kitzbuhel;Bet-At-Home Cup;05/08/2011;ATP250;Outdoor;Clay;Semifinals;3;Haase R.;Souza J.;53;110;6;1;6;7;6;4;;;;;2;1;Completed;886;500
45;Kitzbuhel;Bet-At-Home Cup;05/08/2011;ATP250;Outdoor;Clay;Semifinals;3;Montanes A.;Chela J.I.;50;23;6;2;7;5;;;;;;;2;0;Completed;915;1440
45;Kitzbuhel;Bet-At-Home Cup;06/08/2011;ATP250;Outdoor;Clay;The Final;3;Haase R.;Montanes A.;53;50;6;4;4;6;6;1;;;;;2;1;Completed;886;915
46;Washington;Legg Mason Classic;31/07/2011;ATP500;Outdoor;Hard;1st Round;3;Kamke T.;Kudla D.;94;326;6;4;6;2;;;;;;;2;0;Completed;561;136
46;Washington;Legg Mason Classic;01/08/2011;ATP500;Outdoor;Hard;1st Round;3;Kunitsyn I.;Muller G.;58;68;6;4;3;6;7;6;;;;;2;1;Completed;831;718
46;Washington;Legg Mason Classic;01/08/2011;ATP500;Outdoor;Hard;1st Round;3;Stepanek R.;Petzschner P.;54;79;6;7;6;4;6;0;;;;;2;1;Completed;883;665
46;Washington;Legg Mason Classic;01/08/2011;ATP500;Outdoor;Hard;1st Round;3;Matosevic M.;Berankis R.;152;114;7;6;3;6;6;1;;;;;2;1;Completed;344;477
46;Washington;Legg Mason Classic;01/08/2011;ATP500;Outdoor;Hard;1st Round;3;Guccione C.;Falla A.;224;96;7;6;6;3;;;;;;;2;0;Completed;233;552
46;Washington;Legg Mason Classic;01/08/2011;ATP500;Outdoor;Hard;1st Round;3;Young D.;Sitak A.;128;387;6;0;6;3;;;;;;;2;0;Completed;440;100
46;Washington;Legg Mason Classic;02/08/2011;ATP500;Outdoor;Hard;1st Round;3;Blake J.;Ito T.;90;102;6;3;6;3;;;;;;;2;0;Completed;584;522
46;Washington;Legg Mason Classic;02/08/2011;ATP500;Outdoor;Hard;1st Round;3;Ebden M.;Ram R.;140;236;6;1;3;2;;;;;;;1;0;Retired;398;213
46;Washington;Legg Mason Classic;02/08/2011;ATP500;Outdoor;Hard;1st Round;3;Russell M.;Karlovic I.;109;126;6;4;7;6;;;;;;;2;0;Completed;504;442
46;Washington;Legg Mason Classic;02/08/2011;ATP500;Outdoor;Hard;1st Round;3;Harrison R.;Zverev M.;82;115;6;4;1;6;6;1;;;;;2;1;Completed;654;474
46;Washington;Legg Mason Classic;02/08/2011;ATP500;Outdoor;Hard;1st Round;3;Cipolla F.;Ilhan M.;103;107;7;5;6;0;;;;;;;2;0;Completed;521;509
46;Washington;Legg Mason Classic;02/08/2011;ATP500;Outdoor;Hard;1st Round;3;Berrer M.;Lorenzi P.;85;141;7;5;6;1;;;;;;;2;0;Completed;635;390
46;Washington;Legg Mason Classic;02/08/2011;ATP500;Outdoor;Hard;1st Round;3;Sweeting R.;Bogomolov A.;66;56;6;2;6;4;;;;;;;2;0;Completed;733;841
46;Washington;Legg Mason Classic;02/08/2011;ATP500;Outdoor;Hard;1st Round;3;Dimitrov G.;Smyczek T.;57;227;4;6;7;6;7;6;;;;;2;1;Completed;833;229
46;Washington;Legg Mason Classic;02/08/2011;ATP500;Outdoor;Hard;1st Round;3;Haas T.;Delic A.;576;242;6;2;6;3;;;;;;;2;0;Completed;40;203
46;Washington;Legg Mason Classic;03/08/2011;ATP500;Outdoor;Hard;1st Round;3;Devvarman S.;Gremelmayr D.;65;160;6;2;6;3;;;;;;;2;0;Completed;749;332
46;Washington;Legg Mason Classic;03/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Blake J.;Nalbandian D.;90;27;6;2;6;4;;;;;;;2;0;Completed;584;1365
46;Washington;Legg Mason Classic;03/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Anderson K.;Guccione C.;37;224;3;6;6;2;7;6;;;;;2;1;Completed;1175;233
46;Washington;Legg Mason Classic;03/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Nieminen J.;Kunitsyn I.;51;58;7;5;6;4;;;;;;;2;0;Completed;901;831
46;Washington;Legg Mason Classic;03/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Isner J.;Kamke T.;35;94;6;1;6;3;;;;;;;2;0;Completed;1195;561
46;Washington;Legg Mason Classic;03/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Davydenko N.;Ebden M.;30;140;6;3;7;5;;;;;;;2;0;Completed;1295;398
46;Washington;Legg Mason Classic;03/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Stepanek R.;Odesnik W.;54;161;6;1;6;1;;;;;;;2;0;Completed;883;332
46;Washington;Legg Mason Classic;03/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Young D.;Melzer J.;128;18;6;7;6;4;3;1;;;;;1;1;Retired;440;1875
46;Washington;Legg Mason Classic;03/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Russell M.;Malisse X.;109;42;7;6;2;3;;;;;;;1;0;Retired;504;1090
46;Washington;Legg Mason Classic;04/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Verdasco F.;Matosevic M.;19;152;6;4;6;4;;;;;;;2;0;Completed;1705;344
46;Washington;Legg Mason Classic;04/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Troicki V.;Harrison R.;15;82;7;5;6;2;;;;;;;2;0;Completed;1970;654
46;Washington;Legg Mason Classic;04/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Baghdatis M.;Devvarman S.;26;65;6;2;0;6;7;5;;;;;2;1;Completed;1375;749
46;Washington;Legg Mason Classic;04/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Tursunov D.;Cipolla F.;45;103;6;1;6;4;;;;;;;2;0;Completed;969;521
46;Washington;Legg Mason Classic;04/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Monfils G.;Sweeting R.;7;66;6;3;7;6;;;;;;;2;0;Completed;2695;733
46;Washington;Legg Mason Classic;04/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Bellucci T.;Haas T.;36;576;7;6;3;6;6;3;;;;;2;1;Completed;1180;40
46;Washington;Legg Mason Classic;04/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Dimitrov G.;Llodra M.;57;31;4;3;;;;;;;;;0;0;Retired;833;1290
46;Washington;Legg Mason Classic;04/08/2011;ATP500;Outdoor;Hard;2nd Round;3;Tipsarevic J.;Berrer M.;25;85;6;3;6;4;;;;;;;2;0;Completed;1390;635
46;Washington;Legg Mason Classic;04/08/2011;ATP500;Outdoor;Hard;3rd Round;3;Stepanek R.;Nieminen J.;54;51;6;4;3;6;6;2;;;;;2;1;Completed;883;901
46;Washington;Legg Mason Classic;04/08/2011;ATP500;Outdoor;Hard;3rd Round;3;Young D.;Russell M.;128;109;6;3;6;3;;;;;;;2;0;Completed;440;504
46;Washington;Legg Mason Classic;04/08/2011;ATP500;Outdoor;Hard;3rd Round;3;Isner J.;Blake J.;35;90;7;6;1;6;7;6;;;;;2;1;Completed;1195;584
46;Washington;Legg Mason Classic;04/08/2011;ATP500;Outdoor;Hard;3rd Round;3;Baghdatis M.;Bellucci T.;26;36;3;6;6;3;6;2;;;;;2;1;Completed;1375;1180
46;Washington;Legg Mason Classic;04/08/2011;ATP500;Outdoor;Hard;3rd Round;3;Verdasco F.;Davydenko N.;19;30;6;4;7;5;;;;;;;2;0;Completed;1705;1295
46;Washington;Legg Mason Classic;05/08/2011;ATP500;Outdoor;Hard;3rd Round;3;Tipsarevic J.;Dimitrov G.;25;57;6;4;6;2;;;;;;;2;0;Completed;1390;833
46;Washington;Legg Mason Classic;05/08/2011;ATP500;Outdoor;Hard;3rd Round;3;Troicki V.;Anderson K.;15;37;6;3;6;3;;;;;;;2;0;Completed;1970;1175
46;Washington;Legg Mason Classic;05/08/2011;ATP500;Outdoor;Hard;3rd Round;3;Monfils G.;Tursunov D.;7;45;6;2;7;6;;;;;;;2;0;Completed;2695;969
46;Washington;Legg Mason Classic;05/08/2011;ATP500;Outdoor;Hard;Quarterfinals;3;Stepanek R.;Verdasco F.;54;19;6;4;6;4;;;;;;;2;0;Completed;883;1705
46;Washington;Legg Mason Classic;05/08/2011;ATP500;Outdoor;Hard;Quarterfinals;3;Young D.;Baghdatis M.;128;26;6;3;7;6;;;;;;;2;0;Completed;440;1375
46;Washington;Legg Mason Classic;06/08/2011;ATP500;Outdoor;Hard;Quarterfinals;3;Isner J.;Troicki V.;35;15;7;6;3;6;6;1;;;;;2;1;Completed;1195;1970
46;Washington;Legg Mason Classic;06/08/2011;ATP500;Outdoor;Hard;Quarterfinals;3;Monfils G.;Tipsarevic J.;7;25;6;4;6;4;;;;;;;2;0;Completed;2695;1390
46;Washington;Legg Mason Classic;06/08/2011;ATP500;Outdoor;Hard;Semifinals;3;Stepanek R.;Young D.;54;128;6;3;6;3;;;;;;;2;0;Completed;883;440
46;Washington;Legg Mason Classic;07/08/2011;ATP500;Outdoor;Hard;Semifinals;3;Monfils G.;Isner J.;7;35;6;4;3;6;7;6;;;;;2;1;Completed;2695;1195
46;Washington;Legg Mason Classic;07/08/2011;ATP500;Outdoor;Hard;The Final;3;Stepanek R.;Monfils G.;54;7;6;4;6;4;;;;;;;2;0;Completed;883;2695
47;Montreal;Rogers Masters;08/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Dolgopolov O.;Chvojka E.;21;290;6;3;5;7;6;4;;;;;2;1;Completed;1575;163
47;Montreal;Rogers Masters;08/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Wawrinka S.;Nalbandian D.;17;51;6;1;6;4;;;;;;;2;0;Completed;1935;885
47;Montreal;Rogers Masters;08/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Anderson K.;Andujar P.;35;46;6;4;6;4;;;;;;;2;0;Completed;1200;990
47;Montreal;Rogers Masters;08/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Karlovic I.;Monaco J.;125;39;6;7;6;3;7;6;;;;;2;1;Completed;442;1125
47;Montreal;Rogers Masters;08/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Gulbis E.;Ferrero J.C.;55;104;3;6;6;1;7;5;;;;;2;1;Completed;850;520
47;Montreal;Rogers Masters;08/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Bogomolov A.;Mannarino A.;57;54;6;2;7;6;;;;;;;2;0;Completed;841;875
47;Montreal;Rogers Masters;08/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Bellucci T.;Golubev A.;36;99;7;5;7;6;;;;;;;2;0;Completed;1180;535
47;Montreal;Rogers Masters;08/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Dodig I.;Chardy J.;41;61;6;3;6;4;;;;;;;2;0;Completed;1091;790
47;Montreal;Rogers Masters;08/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Davydenko N.;Cipolla F.;30;113;6;3;6;3;;;;;;;2;0;Completed;1295;501
47;Montreal;Rogers Masters;08/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Cilic M.;Seppi A.;29;52;7;5;6;4;;;;;;;2;0;Completed;1295;880
47;Montreal;Rogers Masters;08/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Del Potro J.M.;Nieminen J.;19;50;6;4;6;0;;;;;;;2;0;Completed;1710;901
47;Montreal;Rogers Masters;09/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Tomic B.;Lu Y.H.;68;66;7;6;6;3;;;;;;;2;0;Completed;707;728
47;Montreal;Rogers Masters;09/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Tsonga J.W.;Fognini F.;16;34;6;4;7;6;;;;;;;2;0;Completed;1945;1210
47;Montreal;Rogers Masters;09/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Gasquet R.;Mayer F.;13;23;6;3;6;2;;;;;;;2;0;Completed;2000;1465
47;Montreal;Rogers Masters;09/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Petzschner P.;Simon G.;80;11;7;5;6;2;;;;;;;2;0;Completed;665;2155
47;Montreal;Rogers Masters;09/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Stakhovsky S.;Kohlschreiber P.;43;42;6;2;7;5;;;;;;;2;0;Completed;1030;1080
47;Montreal;Rogers Masters;09/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Russell M.;Montanes A.;100;47;7;5;6;2;;;;;;;2;0;Completed;533;975
47;Montreal;Rogers Masters;09/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Tipsarevic J.;Falla A.;24;109;7;5;6;1;;;;;;;2;0;Completed;1390;507
47;Montreal;Rogers Masters;09/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Pospisil V.;Chela J.I.;127;22;4;6;6;3;6;4;;;;;2;1;Completed;440;1510
47;Montreal;Rogers Masters;09/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Llodra M.;Youzhny M.;31;14;3;6;6;3;7;6;;;;;2;1;Completed;1290;1990
47;Montreal;Rogers Masters;09/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Troicki V.;Yani M.;15;221;2;6;6;3;6;1;;;;;2;1;Completed;1970;230
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Verdasco F.;Kamke T.;20;95;5;7;6;3;6;3;;;;;2;1;Completed;1705;565
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Isner J.;Baghdatis M.;28;40;6;3;6;4;;;;;;;2;0;Completed;1330;1120
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Lopez F.;Stepanek R.;25;27;6;4;4;6;6;4;;;;;2;1;Completed;1345;1338
47;Montreal;Rogers Masters;09/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Anderson K.;Murray A.;35;4;6;3;6;1;;;;;;;2;0;Completed;1200;6705
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Berdych T.;Dolgopolov O.;9;21;4;6;6;2;6;3;;;;;2;1;Completed;2420;1575
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Federer R.;Pospisil V.;3;127;7;5;6;3;;;;;;;2;0;Completed;9710;440
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Karlovic I.;Petzschner P.;125;80;6;7;7;6;7;6;;;;;2;1;Completed;442;665
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Tsonga J.W.;Tomic B.;16;68;6;3;7;6;;;;;;;2;0;Completed;1945;707
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Wawrinka S.;Russell M.;17;100;6;3;6;2;;;;;;;2;0;Completed;1935;533
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Almagro N.;Stakhovsky S.;10;43;6;2;7;6;;;;;;;2;0;Completed;2165;1030
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Monfils G.;Bogomolov A.;7;57;6;2;7;6;;;;;;;2;0;Completed;2905;841
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Djokovic N.;Davydenko N.;1;30;7;5;6;1;;;;;;;2;0;Completed;12860;1295
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Gasquet R.;Bellucci T.;13;36;6;1;6;4;;;;;;;2;0;Completed;2000;1180
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Cilic M.;Del Potro J.M.;29;19;6;3;6;4;;;;;;;2;0;Completed;1295;1710
47;Montreal;Rogers Masters;10/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Tipsarevic J.;Verdasco F.;24;20;6;4;6;7;6;3;;;;;2;1;Completed;1390;1705
47;Montreal;Rogers Masters;11/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Dodig I.;Nadal R.;41;2;1;6;7;6;7;6;;;;;2;1;Completed;1091;11770
47;Montreal;Rogers Masters;11/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Troicki V.;Isner J.;15;28;6;4;3;6;6;2;;;;;2;1;Completed;1970;1330
47;Montreal;Rogers Masters;11/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Gulbis E.;Llodra M.;55;31;6;4;1;0;;;;;;;1;0;Retired;850;1290
47;Montreal;Rogers Masters;11/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Fish M.;Lopez F.;8;25;6;2;6;3;;;;;;;2;0;Completed;2505;1345
47;Montreal;Rogers Masters;11/08/2011;Masters 1000;Outdoor;Hard;3rd Round;3;Berdych T.;Karlovic I.;9;125;6;3;7;6;;;;;;;2;0;Completed;2420;442
47;Montreal;Rogers Masters;11/08/2011;Masters 1000;Outdoor;Hard;3rd Round;3;Wawrinka S.;Anderson K.;17;35;6;4;4;6;6;4;;;;;2;1;Completed;1935;1200
47;Montreal;Rogers Masters;11/08/2011;Masters 1000;Outdoor;Hard;3rd Round;3;Djokovic N.;Cilic M.;1;29;7;5;6;2;;;;;;;2;0;Completed;12860;1295
47;Montreal;Rogers Masters;11/08/2011;Masters 1000;Outdoor;Hard;3rd Round;3;Tipsarevic J.;Dodig I.;24;41;6;1;6;4;;;;;;;2;0;Completed;1390;1091
47;Montreal;Rogers Masters;11/08/2011;Masters 1000;Outdoor;Hard;3rd Round;3;Monfils G.;Troicki V.;7;15;3;6;7;6;7;6;;;;;2;1;Completed;2905;1970
47;Montreal;Rogers Masters;11/08/2011;Masters 1000;Outdoor;Hard;3rd Round;3;Fish M.;Gulbis E.;8;55;4;6;6;3;6;4;;;;;2;1;Completed;2505;850
47;Montreal;Rogers Masters;12/08/2011;Masters 1000;Outdoor;Hard;3rd Round;3;Tsonga J.W.;Federer R.;16;3;7;6;4;6;6;1;;;;;2;1;Completed;1945;9710
47;Montreal;Rogers Masters;12/08/2011;Masters 1000;Outdoor;Hard;3rd Round;3;Almagro N.;Gasquet R.;10;13;7;6;6;3;;;;;;;2;0;Completed;2165;2000
47;Montreal;Rogers Masters;12/08/2011;Masters 1000;Outdoor;Hard;Quarterfinals;3;Fish M.;Wawrinka S.;8;17;6;3;6;7;6;0;;;;;2;1;Completed;2505;1935
47;Montreal;Rogers Masters;12/08/2011;Masters 1000;Outdoor;Hard;Quarterfinals;3;Tipsarevic J.;Berdych T.;24;9;6;4;6;4;;;;;;;2;0;Completed;1390;2420
47;Montreal;Rogers Masters;12/08/2011;Masters 1000;Outdoor;Hard;Quarterfinals;3;Tsonga J.W.;Almagro N.;16;10;6;4;6;4;;;;;;;2;0;Completed;1945;2165
47;Montreal;Rogers Masters;13/08/2011;Masters 1000;Outdoor;Hard;Quarterfinals;3;Djokovic N.;Monfils G.;1;7;6;2;6;1;;;;;;;2;0;Completed;12860;2905
47;Montreal;Rogers Masters;13/08/2011;Masters 1000;Outdoor;Hard;Semifinals;3;Fish M.;Tipsarevic J.;8;24;6;3;6;4;;;;;;;2;0;Completed;2505;1390
47;Montreal;Rogers Masters;14/08/2011;Masters 1000;Outdoor;Hard;Semifinals;3;Djokovic N.;Tsonga J.W.;1;16;6;4;3;0;;;;;;;1;0;Retired;12860;1945
47;Montreal;Rogers Masters;14/08/2011;Masters 1000;Outdoor;Hard;The Final;3;Djokovic N.;Fish M.;1;8;6;2;3;6;6;4;;;;;2;1;Completed;12860;2505
48;Cincinnati;Western & Southern Financial Group Masters;14/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Del Potro J.M.;Seppi A.;19;53;4;1;;;;;;;;;0;0;Retired;1755;870
48;Cincinnati;Western & Southern Financial Group Masters;15/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Blake J.;Baghdatis M.;84;40;3;6;6;3;6;2;;;;;2;1;Completed;629;1120
48;Cincinnati;Western & Southern Financial Group Masters;15/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Fognini F.;Troicki V.;38;16;6;4;6;1;;;;;;;2;0;Completed;1150;2015
48;Cincinnati;Western & Southern Financial Group Masters;15/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Verdasco F.;Bellucci T.;21;34;6;3;7;6;;;;;;;2;0;Completed;1705;1215
48;Cincinnati;Western & Southern Financial Group Masters;15/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Dimitrov G.;Ilhan M.;56;109;6;3;7;5;;;;;;;2;0;Completed;843;516
48;Cincinnati;Western & Southern Financial Group Masters;15/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Lopez F.;Ferrero J.C.;25;106;4;6;6;3;6;4;;;;;2;1;Completed;1380;530
48;Cincinnati;Western & Southern Financial Group Masters;15/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Bogomolov A.;Ginepri R.;50;305;6;4;6;3;;;;;;;2;0;Completed;879;150
48;Cincinnati;Western & Southern Financial Group Masters;15/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Nalbandian D.;Nishikori K.;66;52;6;4;6;4;;;;;;;2;0;Completed;715;872
48;Cincinnati;Western & Southern Financial Group Masters;15/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Gasquet R.;Dolgopolov O.;13;22;6;1;7;6;;;;;;;2;0;Completed;2080;1530
48;Cincinnati;Western & Southern Financial Group Masters;15/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Monaco J.;Haas T.;39;503;6;7;6;4;6;3;;;;;2;1;Completed;1135;60
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Harrison R.;Chela J.I.;78;23;6;3;6;3;;;;;;;2;0;Completed;667;1475
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Kohlschreiber P.;Roddick A.;47;15;6;7;7;5;6;1;;;;;2;1;Completed;910;2030
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Davydenko N.;Stakhovsky S.;31;42;6;2;7;6;;;;;;;2;0;Completed;1250;1030
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Tipsarevic J.;Roger-Vasselin E.;20;113;6;0;3;6;7;6;;;;;2;1;Completed;1740;498
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Golubev A.;Wawrinka S.;101;14;3;6;6;4;6;1;;;;;2;1;Completed;535;2070
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Karlovic I.;Mayer F.;104;24;6;1;6;3;;;;;;;2;0;Completed;532;1430
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Almagro N.;Montanes A.;11;45;7;6;6;4;;;;;;;2;0;Completed;2300;985
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Tsonga J.W.;Cilic M.;10;26;6;3;6;4;;;;;;;2;0;Completed;2305;1375
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Dodig I.;Gulbis E.;36;48;6;3;7;6;;;;;;;2;0;Completed;1172;895
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Llodra M.;Youzhny M.;32;17;7;5;3;6;7;6;;;;;2;1;Completed;1245;1955
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Stepanek R.;Isner J.;29;27;7;5;5;7;7;6;;;;;2;1;Completed;1338;1375
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Simon G.;Melzer J.;12;18;6;7;6;3;7;5;;;;;2;1;Completed;2155;1865
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Benneteau J.;Garcia-Lopez G.;112;37;6;3;1;0;;;;;;;1;0;Retired;498;1155
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;1st Round;3;Anderson K.;Malisse X.;35;54;6;3;7;6;;;;;;;2;0;Completed;1175;865
48;Cincinnati;Western & Southern Financial Group Masters;16/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Berdych T.;Monaco J.;9;39;7;6;6;0;;;;;;;2;0;Completed;2420;1135
48;Cincinnati;Western & Southern Financial Group Masters;17/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Blake J.;Fognini F.;84;38;6;4;6;2;;;;;;;2;0;Completed;629;1150
48;Cincinnati;Western & Southern Financial Group Masters;17/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Federer R.;Del Potro J.M.;3;19;6;3;7;5;;;;;;;2;0;Completed;9200;1755
48;Cincinnati;Western & Southern Financial Group Masters;17/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Monfils G.;Dodig I.;8;36;4;6;6;3;4;0;;;;;1;1;Retired;2995;1172
48;Cincinnati;Western & Southern Financial Group Masters;17/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Almagro N.;Karlovic I.;11;104;6;3;5;7;7;6;;;;;2;1;Completed;2300;532
48;Cincinnati;Western & Southern Financial Group Masters;17/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Fish M.;Davydenko N.;7;31;6;0;6;2;;;;;;;2;0;Completed;3060;1250
48;Cincinnati;Western & Southern Financial Group Masters;17/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Kohlschreiber P.;Lopez F.;47;25;6;1;6;4;;;;;;;2;0;Completed;910;1380
48;Cincinnati;Western & Southern Financial Group Masters;17/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Nadal R.;Benneteau J.;2;112;6;4;7;5;;;;;;;2;0;Completed;11420;498
48;Cincinnati;Western & Southern Financial Group Masters;17/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Stepanek R.;Golubev A.;29;101;6;3;7;6;;;;;;;2;0;Completed;1338;535
48;Cincinnati;Western & Southern Financial Group Masters;17/08/2011;Masters 1000;Outdoor;Hard;2nd Round;3;Murray A.;Nalbandian D.;4;66;6;4;6;1;;;;;;;2;0;Completed;5715;715
